source,sample,mode,incremental_error_reduction
block_bootstrap,108,7,0.040290156089113106
block_bootstrap,108,8,2.7497826501582287e-18
block_bootstrap,109,1,0.18200860677773878
block_bootstrap,109,2,0.20477547990278577
block_bootstrap,109,3,0.16397642474432894
block_bootstrap,109,4,0.1766097760198344
block_bootstrap,109,5,0.12253312097530197
block_bootstrap,109,6,0.14143259908299646
block_bootstrap,109,7,0.008663992497012565
block_bootstrap,109,8,8.221393407842911e-17
block_bootstrap,110,1,0.22207098939256809
block_bootstrap,110,2,0.16690093545690876
block_bootstrap,110,3,0.17558863435661676
block_bootstrap,110,4,0.19088395624041768
block_bootstrap,110,5,0.11565452905137133
block_bootstrap,110,6,0.056855874642730564
block_bootstrap,110,7,0.0720450808593857
block_bootstrap,110,8,5.8935731961998545e-18
block_bootstrap,111,1,0.2170653897734739
block_bootstrap,111,2,0.1664483328819537
block_bootstrap,111,3,0.15184929452930768
block_bootstrap,111,4,0.205506378126721
block_bootstrap,111,5,0.13493562302842302
block_bootstrap,111,6,0.05696995106817376
block_bootstrap,111,7,0.06722503059194625
block_bootstrap,111,8,7.673552176408059e-17
block_bootstrap,112,1,0.24658153877583888
block_bootstrap,112,2,0.21562808314950466
block_bootstrap,112,3,0.1469697714472709
block_bootstrap,112,4,0.189831903308857
block_bootstrap,112,5,0.1308009890803291
block_bootstrap,112,6,0.06438704272558161
block_bootstrap,112,7,0.005800671512616983
block_bootstrap,112,8,1.8438675120902993e-17
block_bootstrap,113,1,0.18171928843779261
block_bootstrap,113,2,0.16690109411620557
block_bootstrap,113,3,0.15650544936137906
block_bootstrap,113,4,0.19786012801866543
block_bootstrap,113,5,0.171223057111414
block_bootstrap,113,6,0.05375009162168164
block_bootstrap,113,7,0.07204089133286085
block_bootstrap,113,8,1.641180680856341e-16
block_bootstrap,114,1,0.24865216234434906
block_bootstrap,114,2,0.19833387307786343
block_bootstrap,114,3,0.15506167634699813
block_bootstrap,114,4,0.2201679378138113
block_bootstrap,114,5,0.14371180495360947
block_bootstrap,114,6,0.01914121860298148
block_bootstrap,114,7,0.014931326860386177
block_bootstrap,114,8,1.3148939091582511e-17
block_bootstrap,115,1,0.21232461301238403
block_bootstrap,115,2,0.15141333778448396
block_bootstrap,115,3,0.1407457548876016
block_bootstrap,115,4,0.18262543055630004
block_bootstrap,115,5,0.13383709173625188
block_bootstrap,115,6,0.11000438914920461
block_bootstrap,115,7,0.06904938287377302
block_bootstrap,115,8,5.602157997287628e-17
block_bootstrap,116,1,0.18578953246652474
block_bootstrap,116,2,0.19752955178404585
block_bootstrap,116,3,0.17606362729105668
block_bootstrap,116,4,0.20910684676372898
block_bootstrap,116,5,0.1434204180554419
block_bootstrap,116,6,0.04928332085679815
block_bootstrap,116,7,0.038806702782402586
block_bootstrap,116,8,6.262013752207587e-17
block_bootstrap,117,1,0.19911294152147951
block_bootstrap,117,2,0.22568729145584765
block_bootstrap,117,3,0.14179788029736484
block_bootstrap,117,4,0.17014554650841457
block_bootstrap,117,5,0.12660242607545366
block_bootstrap,117,6,0.07339393653057706
block_bootstrap,117,7,0.06325997761086148
block_bootstrap,117,8,3.958887648626495e-17
block_bootstrap,118,1,0.22669420087537573
block_bootstrap,118,2,0.1896356432259455
block_bootstrap,118,3,0.17885052304370702
block_bootstrap,118,4,0.17226898940327443
block_bootstrap,118,5,0.12795589798512763
block_bootstrap,118,6,0.10211828129765631
block_bootstrap,118,7,0.0024764641689124472
block_bootstrap,118,8,1.435581304346781e-16
block_bootstrap,119,1,0.23188905870769128
block_bootstrap,119,2,0.1644727582329174
block_bootstrap,119,3,0.1777832502850969
block_bootstrap,119,4,0.1577965983933317
block_bootstrap,119,5,0.17362821095266667
block_bootstrap,119,6,0.0751846227250702
block_bootstrap,119,7,0.019245500703225032
block_bootstrap,119,8,9.706983453975187e-17
block_bootstrap,120,1,0.21150432478308412
block_bootstrap,120,2,0.1469515871874868
block_bootstrap,120,3,0.152097122374179
block_bootstrap,120,4,0.1795839722599188
block_bootstrap,120,5,0.20605717957283493
block_bootstrap,120,6,0.07206564421044051
block_bootstrap,120,7,0.03174016961205468
block_bootstrap,120,8,4.404259522759815e-17
block_bootstrap,121,1,0.2081368159609427
block_bootstrap,121,2,0.25207242455989276
block_bootstrap,121,3,0.13568897759069765
block_bootstrap,121,4,0.1275665625577927
block_bootstrap,121,5,0.23130002407068997
block_bootstrap,121,6,0.04229735797872052
block_bootstrap,121,7,0.0029378372812622717
block_bootstrap,121,8,6.331092681768982e-19
block_bootstrap,122,1,0.2256777325902123
block_bootstrap,122,2,0.16855560423232574
block_bootstrap,122,3,0.14919669028292143
block_bootstrap,122,4,0.20452253196080294
block_bootstrap,122,5,0.1833398038054353
block_bootstrap,122,6,0.046452572337072916
block_bootstrap,122,7,0.022255064791227457
block_bootstrap,122,8,7.686612510723135e-19
block_bootstrap,123,1,0.2013890042507528
block_bootstrap,123,2,0.19873979165366318
block_bootstrap,123,3,0.1755482424504367
block_bootstrap,123,4,0.15481052178213273
block_bootstrap,123,5,0.18556263806342738
block_bootstrap,123,6,0.04465223373992838
block_bootstrap,123,7,0.039297568059657464
block_bootstrap,123,8,-1.554251908783421e-17
block_bootstrap,124,1,0.23612190028955748
block_bootstrap,124,2,0.21756322531426753
block_bootstrap,124,3,0.1726615483824478
block_bootstrap,124,4,0.19141841730620324
block_bootstrap,124,5,0.11875405275350731
block_bootstrap,124,6,0.05920558444515621
block_bootstrap,124,7,0.004275271508859628
block_bootstrap,124,8,2.8147776020496776e-18
block_bootstrap,125,1,0.21729772296640992
block_bootstrap,125,2,0.20049839222006283
block_bootstrap,125,3,0.16409518824693753
block_bootstrap,125,4,0.14049031383009797
block_bootstrap,125,5,0.12862310313329972
block_bootstrap,125,6,0.12161551481546608
block_bootstrap,125,7,0.027379764787724702
block_bootstrap,125,8,4.3798827761819637e-17
block_bootstrap,126,1,0.20627272511380734
block_bootstrap,126,2,0.21790128663111163
block_bootstrap,126,3,0.15419536812499168
block_bootstrap,126,4,0.17757484504411883
block_bootstrap,126,5,0.1498624627122589
block_bootstrap,126,6,0.06646081110092583
block_bootstrap,126,7,0.027732501272784753
block_bootstrap,126,8,5.634810123463512e-17
block_bootstrap,127,1,0.23569677213288454
block_bootstrap,127,2,0.1923823397631078
block_bootstrap,127,3,0.17292816777916808
block_bootstrap,127,4,0.20577252804730878
block_bootstrap,127,5,0.1247078163579154
block_bootstrap,127,6,0.062043362772593535
block_bootstrap,127,7,0.0064690131470205555
block_bootstrap,127,8,1.2739860787502971e-16
block_bootstrap,128,1,0.2171610511131361
block_bootstrap,128,2,0.19520642069980687
block_bootstrap,128,3,0.1892687147289085
block_bootstrap,128,4,0.1523219762337854
block_bootstrap,128,5,0.15099929464538606
block_bootstrap,128,6,0.08718746379768696
block_bootstrap,128,7,0.007855078781289309
block_bootstrap,128,8,1.1818934786548939e-16
block_bootstrap,129,1,0.21360666819392338
block_bootstrap,129,2,0.15355287335501333
block_bootstrap,129,3,0.14093214772187296
block_bootstrap,129,4,0.14426982477964773
block_bootstrap,129,5,0.2144982634799442
block_bootstrap,129,6,0.11139574604455367
block_bootstrap,129,7,0.02174447642504297
block_bootstrap,129,8,5.744698999097023e-17
block_bootstrap,130,1,0.21108038298273635
block_bootstrap,130,2,0.1738227924909519
block_bootstrap,130,3,0.16941231754040248
block_bootstrap,130,4,0.13954067678826032
block_bootstrap,130,5,0.15596863323963422
block_bootstrap,130,6,0.1477337398344526
block_bootstrap,130,7,0.0024414571235612807
block_bootstrap,130,8,5.862146290839594e-18
block_bootstrap,131,1,0.20900977360132278
block_bootstrap,131,2,0.22091648096198502
block_bootstrap,131,3,0.15591548668719457
block_bootstrap,131,4,0.16934533042370853
block_bootstrap,131,5,0.10968124050333722
block_bootstrap,131,6,0.10221280444134245
block_bootstrap,131,7,0.032918883381108245
block_bootstrap,131,8,1.7841768999677816e-19
block_bootstrap,132,1,0.2325439834890124
block_bootstrap,132,2,0.15520148798623168
block_bootstrap,132,3,0.14147075775393753
block_bootstrap,132,4,0.17879667697010132
block_bootstrap,132,5,0.2204620741839093
block_bootstrap,132,6,0.04114584634586578
block_bootstrap,132,7,0.030379173270941168
block_bootstrap,132,8,5.667570879939448e-17
block_bootstrap,133,1,0.2457906473676239
block_bootstrap,133,2,0.17479895136108514
block_bootstrap,133,3,0.153290263514753
block_bootstrap,133,4,0.1218677711068743
block_bootstrap,133,5,0.14671325736771593
block_bootstrap,133,6,0.11204874105470991
block_bootstrap,133,7,0.04549036822723672
block_bootstrap,133,8,9.78523493992822e-18
block_bootstrap,134,1,0.21337812689581925
block_bootstrap,134,2,0.21075281694497672
block_bootstrap,134,3,0.13426500325199126
block_bootstrap,134,4,0.13347987249402593
block_bootstrap,134,5,0.19380151467794268
block_bootstrap,134,6,0.04287234927361207
block_bootstrap,134,7,0.07145031646162904
block_bootstrap,134,8,-3.1742141045577157e-18
block_bootstrap,135,1,0.2028408854123268
block_bootstrap,135,2,0.22242266275629718
block_bootstrap,135,3,0.15346994039269718
block_bootstrap,135,4,0.18957540865667094
block_bootstrap,135,5,0.18547280829691956
block_bootstrap,135,6,0.019035878958575378
block_bootstrap,135,7,0.027182415526512127
block_bootstrap,135,8,7.146487025866265e-18
block_bootstrap,136,1,0.2095926761056811
block_bootstrap,136,2,0.19881864631225554
block_bootstrap,136,3,0.17768826316159447
block_bootstrap,136,4,0.15785489939966824
block_bootstrap,136,5,0.12120823693289903
block_bootstrap,136,6,0.11388022316389054
block_bootstrap,136,7,0.02095705492401028
block_bootstrap,136,8,6.285793771753725e-17
block_bootstrap,137,1,0.2142009501845371
block_bootstrap,137,2,0.1886155373113042
block_bootstrap,137,3,0.15696135202774353
block_bootstrap,137,4,0.14329908977515365
block_bootstrap,137,5,0.15975198968710305
block_bootstrap,137,6,0.06809322808716092
block_bootstrap,137,7,0.06907785292699675
block_bootstrap,137,8,9.941489889488257e-17
block_bootstrap,138,1,0.20899485129988504
block_bootstrap,138,2,0.21318545456338034
block_bootstrap,138,3,0.15113302316472993
block_bootstrap,138,4,0.1823255198334925
block_bootstrap,138,5,0.18290838123978215
block_bootstrap,138,6,0.03000226931804459
block_bootstrap,138,7,0.031450500580684555
block_bootstrap,138,8,1.0085704211348307e-16
block_bootstrap,139,1,0.1970991409184124
block_bootstrap,139,2,0.17895044928104176
block_bootstrap,139,3,0.15272778687339345
block_bootstrap,139,4,0.1627569452401258
block_bootstrap,139,5,0.1955554784158229
block_bootstrap,139,6,0.0490315624894129
block_bootstrap,139,7,0.06387863678178964
block_bootstrap,139,8,2.5095392041315244e-17
block_bootstrap,140,1,0.23107706832135322
block_bootstrap,140,2,0.2198018876275144
block_bootstrap,140,3,0.15702522284935472
block_bootstrap,140,4,0.21895271714346023
block_bootstrap,140,5,0.11308941519265514
block_bootstrap,140,6,0.05379454271450444
block_bootstrap,140,7,0.00625914615115693
block_bootstrap,140,8,-4.197268300535305e-19
block_bootstrap,141,1,0.21243884714878347
block_bootstrap,141,2,0.19495981103415894
block_bootstrap,141,3,0.15560725375977086
block_bootstrap,141,4,0.15298460386528057
block_bootstrap,141,5,0.19841308207225006
block_bootstrap,141,6,0.06602942654153733
block_bootstrap,141,7,0.01956697557821787
block_bootstrap,141,8,8.417072745587192e-17
block_bootstrap,142,1,0.21570299098440526
block_bootstrap,142,2,0.17830886811044777
block_bootstrap,142,3,0.16385893075421443
block_bootstrap,142,4,0.13514628405684775
block_bootstrap,142,5,0.1499679147392643
block_bootstrap,142,6,0.09223254227779924
block_bootstrap,142,7,0.06478246907702014
block_bootstrap,142,8,5.296458873922528e-17
block_bootstrap,143,1,0.2204065747656454
block_bootstrap,143,2,0.20211397819226118
block_bootstrap,143,3,0.16468629443215738
block_bootstrap,143,4,0.12693975398245888
block_bootstrap,143,5,0.14139245760742716
block_bootstrap,143,6,0.07258626703077081
block_bootstrap,143,7,0.07187467398927845
block_bootstrap,143,8,4.640128639965775e-17
block_bootstrap,144,1,0.22782194559149826
block_bootstrap,144,2,0.16472576024591334
block_bootstrap,144,3,0.1431856430435285
block_bootstrap,144,4,0.1901260310982063
block_bootstrap,144,5,0.15812139669822656
block_bootstrap,144,6,0.07922530324490495
block_bootstrap,144,7,0.036793920077719894
block_bootstrap,144,8,1.7810501484779102e-17
block_bootstrap,145,1,0.20286992549777727
block_bootstrap,145,2,0.2213978736600879
block_bootstrap,145,3,0.13991102248752862
block_bootstrap,145,4,0.14314530826787836
block_bootstrap,145,5,0.1438767482985118
block_bootstrap,145,6,0.12428810544778844
block_bootstrap,145,7,0.0245110163404264
block_bootstrap,145,8,1.3454621155187802e-17
block_bootstrap,146,1,0.22805576541334183
block_bootstrap,146,2,0.2050320996343138
block_bootstrap,146,3,0.1490748380699874
block_bootstrap,146,4,0.14083146191378815
block_bootstrap,146,5,0.15815546803925967
block_bootstrap,146,6,0.06489851172716152
block_bootstrap,146,7,0.053951855202146896
block_bootstrap,146,8,-8.260898283006469e-19
block_bootstrap,147,1,0.208792799922082
block_bootstrap,147,2,0.21244681990358583
block_bootstrap,147,3,0.15830445628140516
block_bootstrap,147,4,0.16149547965761468
block_bootstrap,147,5,0.12525805353867267
block_bootstrap,147,6,0.04337761591110248
block_bootstrap,147,7,0.09032477478553652
block_bootstrap,147,8,6.825591500609237e-18
block_bootstrap,148,1,0.2699844898775995
block_bootstrap,148,2,0.19396640426419376
block_bootstrap,148,3,0.12995215573974267
block_bootstrap,148,4,0.16064974032579932
block_bootstrap,148,5,0.1516189756890195
block_bootstrap,148,6,0.059351182080269765
block_bootstrap,148,7,0.034477052023374685
block_bootstrap,148,8,8.35585266249367e-19
block_bootstrap,149,1,0.2801046049042677
block_bootstrap,149,2,0.19967924033865547
block_bootstrap,149,3,0.14722608628359535
block_bootstrap,149,4,0.12133288878661597
block_bootstrap,149,5,0.07633324018389837
block_bootstrap,149,6,0.08381382030486463
block_bootstrap,149,7,0.09151011919810001
block_bootstrap,149,8,-6.245266819539348e-18
