candidate,method,bin_left,bin_right,score,scenario,kind,gap_score,neighbor_score,density_score
96661,density_only,93751,100001,0.9655995774035802,mixed_keep_75_noise_25,mixed,,,
78341,density_only,75001,81251,0.9655991826644751,mixed_keep_75_noise_25,mixed,,,
171659,density_only,168750,175000,0.9654408627809327,mixed_keep_75_noise_25,mixed,,,
134591,density_only,131250,137500,0.9654402262859113,mixed_keep_75_noise_25,mixed,,,
34159,density_only,31251,37501,0.9652803318862562,mixed_keep_75_noise_25,mixed,,,
65843,density_only,62501,68751,0.9652798944962904,mixed_keep_75_noise_25,mixed,,,
190843,density_only,187500,193750,0.9651203104178616,mixed_keep_75_noise_25,mixed,,,
140407,density_only,137500,143750,0.9651195859144338,mixed_keep_75_noise_25,mixed,,,
134593,density_only,131250,137500,0.9651184598425809,mixed_keep_75_noise_25,mixed,,,
3347,density_only,2,6251,0.9647148084287095,mixed_keep_75_noise_25,mixed,,,
190403,density_only,187500,193750,0.964482468374119,mixed_keep_75_noise_25,mixed,,,
109597,density_only,106250,112500,0.9644809837296602,mixed_keep_75_noise_25,mixed,,,
128347,density_only,125000,131250,0.9644798600066223,mixed_keep_75_noise_25,mixed,,,
2903,density_only,2,6251,0.964233996854152,mixed_keep_75_noise_25,mixed,,,
72101,density_only,68751,75001,0.9640000124798581,mixed_keep_75_noise_25,mixed,,,
90401,density_only,87501,93751,0.9639991908922276,mixed_keep_75_noise_25,mixed,,,
197101,density_only,193750,200000,0.9638407737371824,mixed_keep_75_noise_25,mixed,,,
178351,density_only,175000,181250,0.9638403162938017,mixed_keep_75_noise_25,mixed,,,
97103,density_only,93751,100001,0.9636809485064167,mixed_keep_75_noise_25,mixed,,,
34603,density_only,31251,37501,0.9636804257476748,mixed_keep_75_noise_25,mixed,,,
21649,density_only,18751,25001,0.9636804081899538,mixed_keep_75_noise_25,mixed,,,
53353,density_only,50001,56251,0.9636788710800219,mixed_keep_75_noise_25,mixed,,,
152897,density_only,150000,156250,0.9635185097669302,mixed_keep_75_noise_25,mixed,,,
71647,density_only,68751,75001,0.9633598133570123,mixed_keep_75_noise_25,mixed,,,
21647,density_only,18751,25001,0.9633580676611843,mixed_keep_75_noise_25,mixed,,,
34607,density_only,31251,37501,0.9630402638272254,mixed_keep_75_noise_25,mixed,,,
184607,density_only,181250,187500,0.9628799096787447,mixed_keep_75_noise_25,mixed,,,
3359,density_only,2,6251,0.962793025542377,mixed_keep_75_noise_25,mixed,,,
96643,density_only,93751,100001,0.9627203210971969,mixed_keep_75_noise_25,mixed,,,
77893,density_only,75001,81251,0.962720200715812,mixed_keep_75_noise_25,mixed,,,
27893,density_only,25001,31251,0.9627197854608092,mixed_keep_75_noise_25,mixed,,,
53359,density_only,50001,56251,0.9627195621372518,mixed_keep_75_noise_25,mixed,,,
165391,density_only,162500,168750,0.9625611580516876,mixed_keep_75_noise_25,mixed,,,
190391,density_only,187500,193750,0.9625602587414908,mixed_keep_75_noise_25,mixed,,,
15391,density_only,12501,18751,0.962400540137178,mixed_keep_75_noise_25,mixed,,,
146639,density_only,143750,150000,0.9622394406105391,mixed_keep_75_noise_25,mixed,,,
34613,density_only,31251,37501,0.9620805086019453,mixed_keep_75_noise_25,mixed,,,
171637,density_only,168750,175000,0.9619204759849307,mixed_keep_75_noise_25,mixed,,,
177887,density_only,175000,181250,0.9619194638556255,mixed_keep_75_noise_25,mixed,,,
40387,density_only,37501,43751,0.9617609755500369,mixed_keep_75_noise_25,mixed,,,
84137,density_only,81251,87501,0.9617597325931192,mixed_keep_75_noise_25,mixed,,,
65867,density_only,62501,68751,0.9614407305961702,mixed_keep_75_noise_25,mixed,,,
40867,density_only,37501,43751,0.9614392157403255,mixed_keep_75_noise_25,mixed,,,
109133,density_only,106250,112500,0.9612810309785519,mixed_keep_75_noise_25,mixed,,,
197117,density_only,193750,200000,0.9612801861191316,mixed_keep_75_noise_25,mixed,,,
159617,density_only,156250,162500,0.9612799745362296,mixed_keep_75_noise_25,mixed,,,
122117,density_only,118750,125000,0.9612790591552118,mixed_keep_75_noise_25,mixed,,,
71633,density_only,68751,75001,0.9611193447159778,mixed_keep_75_noise_25,mixed,,,
121631,density_only,118750,125000,0.960959660727818,mixed_keep_75_noise_25,mixed,,,
109621,density_only,106250,112500,0.9606409246198669,mixed_keep_75_noise_25,mixed,,,
165379,density_only,162500,168750,0.9606406906373287,mixed_keep_75_noise_25,mixed,,,
190871,density_only,187500,193750,0.9606404588245606,mixed_keep_75_noise_25,mixed,,,
90379,density_only,87501,93751,0.9604803452045694,mixed_keep_75_noise_25,mixed,,,
34127,density_only,31251,37501,0.9601604617774618,mixed_keep_75_noise_25,mixed,,,
15377,density_only,12501,18751,0.9601591574890181,mixed_keep_75_noise_25,mixed,,,
53377,density_only,50001,56251,0.9598389639837531,mixed_keep_75_noise_25,mixed,,,
127873,density_only,125000,131250,0.9596793880110773,mixed_keep_75_noise_25,mixed,,,
84629,density_only,81251,87501,0.9595205451146398,mixed_keep_75_noise_25,mixed,,,
59123,density_only,56251,62501,0.9595202930455621,mixed_keep_75_noise_25,mixed,,,
40879,density_only,37501,43751,0.9595201037222116,mixed_keep_75_noise_25,mixed,,,
9629,density_only,6251,12501,0.9595195182598711,mixed_keep_75_noise_25,mixed,,,
47129,density_only,43751,50001,0.9595187411750196,mixed_keep_75_noise_25,mixed,,,
115879,density_only,112500,118750,0.9593606604910703,mixed_keep_75_noise_25,mixed,,,
153379,density_only,150000,156250,0.9593604309224474,mixed_keep_75_noise_25,mixed,,,
109121,density_only,106250,112500,0.9593602613662103,mixed_keep_75_noise_25,mixed,,,
90371,density_only,87501,93751,0.9592005702432546,mixed_keep_75_noise_25,mixed,,,
34631,density_only,31251,37501,0.9591994476918486,mixed_keep_75_noise_25,mixed,,,
65881,density_only,62501,68751,0.9591991071807653,mixed_keep_75_noise_25,mixed,,,
159119,density_only,156250,162500,0.9590410797570139,mixed_keep_75_noise_25,mixed,,,
59119,density_only,56251,62501,0.9588809666587714,mixed_keep_75_noise_25,mixed,,,
46619,density_only,43751,50001,0.9588793376184037,mixed_keep_75_noise_25,mixed,,,
127867,density_only,125000,131250,0.9587198942629043,mixed_keep_75_noise_25,mixed,,,
146617,density_only,143750,150000,0.958719875187651,mixed_keep_75_noise_25,mixed,,,
171617,density_only,168750,175000,0.9587197156684194,mixed_keep_75_noise_25,mixed,,,
115883,density_only,112500,118750,0.9587193144467097,mixed_keep_75_noise_25,mixed,,,
47137,density_only,43751,50001,0.9582404921180026,mixed_keep_75_noise_25,mixed,,,
15887,density_only,12501,18751,0.9582395413802939,mixed_keep_75_noise_25,mixed,,,
197137,density_only,193750,200000,0.958080127105388,mixed_keep_75_noise_25,mixed,,,
115363,density_only,112500,118750,0.9580791028285183,mixed_keep_75_noise_25,mixed,,,
72139,density_only,68751,75001,0.9579182835524348,mixed_keep_75_noise_25,mixed,,,
147139,density_only,143750,150000,0.9577606067943291,mixed_keep_75_noise_25,mixed,,,
115361,density_only,112500,118750,0.9577604871278452,mixed_keep_75_noise_25,mixed,,,
128389,density_only,125000,131250,0.9577598945880719,mixed_keep_75_noise_25,mixed,,,
109111,density_only,106250,112500,0.957758477415698,mixed_keep_75_noise_25,mixed,,,
52861,density_only,50001,56251,0.9575995970683814,mixed_keep_75_noise_25,mixed,,,
146609,density_only,143750,150000,0.9574415299107512,mixed_keep_75_noise_25,mixed,,,
127859,density_only,125000,131250,0.9574408684194821,mixed_keep_75_noise_25,mixed,,,
9109,density_only,6251,12501,0.9572797149871489,mixed_keep_75_noise_25,mixed,,,
15359,density_only,12501,18751,0.9572788557319959,mixed_keep_75_noise_25,mixed,,,
103393,density_only,100001,106250,0.9571951372841557,mixed_keep_75_noise_25,mixed,,,
190357,density_only,187500,193750,0.9571196629128699,mixed_keep_75_noise_25,mixed,,,
65357,density_only,62501,68751,0.9569609099012264,mixed_keep_75_noise_25,mixed,,,
122147,density_only,118750,125000,0.9564796140302683,mixed_keep_75_noise_25,mixed,,,
178397,density_only,175000,181250,0.9564782807591723,mixed_keep_75_noise_25,mixed,,,
90353,density_only,87501,93751,0.9563221475419095,mixed_keep_75_noise_25,mixed,,,
9103,density_only,6251,12501,0.9563205419260419,mixed_keep_75_noise_25,mixed,,,
84649,density_only,81251,87501,0.9563201856533122,mixed_keep_75_noise_25,mixed,,,
65353,density_only,62501,68751,0.9563191114782224,mixed_keep_75_noise_25,mixed,,,
152851,density_only,150000,156250,0.956160713657113,mixed_keep_75_noise_25,mixed,,,
46601,density_only,43751,50001,0.9560014056663262,mixed_keep_75_noise_25,mixed,,,
59651,density_only,56251,62501,0.9560003644625725,mixed_keep_75_noise_25,mixed,,,
115901,density_only,112500,118750,0.9558414012953885,mixed_keep_75_noise_25,mixed,,,
28403,density_only,25001,31251,0.9556799813971392,mixed_keep_75_noise_25,mixed,,,
84653,density_only,81251,87501,0.955679619472578,mixed_keep_75_noise_25,mixed,,,
15349,density_only,12501,18751,0.9556794045189159,mixed_keep_75_noise_25,mixed,,,
21599,density_only,18751,25001,0.9556788932878192,mixed_keep_75_noise_25,mixed,,,
109097,density_only,106250,112500,0.9555205147727253,mixed_keep_75_noise_25,mixed,,,
3407,density_only,2,6251,0.9551126648917365,mixed_keep_75_noise_25,mixed,,,
90907,density_only,87501,93751,0.9550404621100504,mixed_keep_75_noise_25,mixed,,,
115343,density_only,112500,118750,0.9548802027891068,mixed_keep_75_noise_25,mixed,,,
153407,density_only,150000,156250,0.9548799278941746,mixed_keep_75_noise_25,mixed,,,
165343,density_only,162500,168750,0.9548794372856609,mixed_keep_75_noise_25,mixed,,,
153409,density_only,150000,156250,0.954559885852027,mixed_keep_75_noise_25,mixed,,,
102841,density_only,100001,106250,0.954471773458955,mixed_keep_75_noise_25,mixed,,,
72161,density_only,68751,75001,0.954401311378194,mixed_keep_75_noise_25,mixed,,,
53411,density_only,50001,56251,0.9543994985175644,mixed_keep_75_noise_25,mixed,,,
190339,density_only,187500,193750,0.9542411572121942,mixed_keep_75_noise_25,mixed,,,
109661,density_only,106250,112500,0.9542406373179898,mixed_keep_75_noise_25,mixed,,,
152839,density_only,150000,156250,0.954239819709995,mixed_keep_75_noise_25,mixed,,,
84089,density_only,81251,87501,0.9540822205198385,mixed_keep_75_noise_25,mixed,,,
90917,density_only,87501,93751,0.9534402141855837,mixed_keep_75_noise_25,mixed,,,
171583,density_only,168750,175000,0.9532801021967146,mixed_keep_75_noise_25,mixed,,,
196583,density_only,193750,200000,0.953278682618272,mixed_keep_75_noise_25,mixed,,,
152833,density_only,150000,156250,0.9532785103939667,mixed_keep_75_noise_25,mixed,,,
59669,density_only,56251,62501,0.9531202254365227,mixed_keep_75_noise_25,mixed,,,
184081,density_only,181250,187500,0.952960558243786,mixed_keep_75_noise_25,mixed,,,
165331,density_only,162500,168750,0.9529601475504098,mixed_keep_75_noise_25,mixed,,,
103421,density_only,100001,106250,0.9527120928123822,mixed_keep_75_noise_25,mixed,,,
190921,density_only,187500,193750,0.9526401986583574,mixed_keep_75_noise_25,mixed,,,
15923,density_only,12501,18751,0.9524801817018845,mixed_keep_75_noise_25,mixed,,,
34673,density_only,31251,37501,0.9524788525055615,mixed_keep_75_noise_25,mixed,,,
159673,density_only,156250,162500,0.952320053748014,mixed_keep_75_noise_25,mixed,,,
115327,density_only,112500,118750,0.9523195254891871,mixed_keep_75_noise_25,mixed,,,
121577,density_only,118750,125000,0.9523191375135286,mixed_keep_75_noise_25,mixed,,,
21577,density_only,18751,25001,0.9521591984717982,mixed_keep_75_noise_25,mixed,,,
159073,density_only,156250,162500,0.9516794781099164,mixed_keep_75_noise_25,mixed,,,
27823,density_only,25001,31251,0.9515196171526469,mixed_keep_75_noise_25,mixed,,,
34679,density_only,31251,37501,0.9515188597022972,mixed_keep_75_noise_25,mixed,,,
128431,density_only,125000,131250,0.9510404573833853,mixed_keep_75_noise_25,mixed,,,
134681,density_only,131250,137500,0.951039662440511,mixed_keep_75_noise_25,mixed,,,
28433,density_only,25001,31251,0.9508797442758903,mixed_keep_75_noise_25,mixed,,,
15319,density_only,12501,18751,0.9508796689447608,mixed_keep_75_noise_25,mixed,,,
21569,density_only,18751,25001,0.9508777851742621,mixed_keep_75_noise_25,mixed,,,
140317,density_only,137500,143750,0.9507192986625121,mixed_keep_75_noise_25,mixed,,,
9067,density_only,6251,12501,0.9505595307248486,mixed_keep_75_noise_25,mixed,,,
184687,density_only,181250,187500,0.9500807528443381,mixed_keep_75_noise_25,mixed,,,
146563,density_only,143750,150000,0.9500802143736018,mixed_keep_75_noise_25,mixed,,,
109063,density_only,106250,112500,0.9500795856709003,mixed_keep_75_noise_25,mixed,,,
21563,density_only,18751,25001,0.94991900221331,mixed_keep_75_noise_25,mixed,,,
9689,density_only,6251,12501,0.9499187363064125,mixed_keep_75_noise_25,mixed,,,
71563,density_only,68751,75001,0.9499187295821125,mixed_keep_75_noise_25,mixed,,,
178439,density_only,175000,181250,0.949761706423412,mixed_keep_75_noise_25,mixed,,,
34061,density_only,31251,37501,0.9496009092897222,mixed_keep_75_noise_25,mixed,,,
134059,density_only,131250,137500,0.949438775273226,mixed_keep_75_noise_25,mixed,,,
21559,density_only,18751,25001,0.9492800602545316,mixed_keep_75_noise_25,mixed,,,
22193,density_only,18751,25001,0.9492797716749243,mixed_keep_75_noise_25,mixed,,,
9059,density_only,6251,12501,0.94927967417029,mixed_keep_75_noise_25,mixed,,,
46559,density_only,43751,50001,0.9492788758510756,mixed_keep_75_noise_25,mixed,,,
84059,density_only,81251,87501,0.9492780107531926,mixed_keep_75_noise_25,mixed,,,
52807,density_only,50001,56251,0.9489599341872395,mixed_keep_75_noise_25,mixed,,,
159697,density_only,156250,162500,0.948481045076501,mixed_keep_75_noise_25,mixed,,,
178447,density_only,175000,181250,0.9484808696879791,mixed_keep_75_noise_25,mixed,,,
3449,density_only,2,6251,0.9483909881531745,mixed_keep_75_noise_25,mixed,,,
96553,density_only,93751,100001,0.9483198045104022,mixed_keep_75_noise_25,mixed,,,
115301,density_only,112500,118750,0.9481617034068398,mixed_keep_75_noise_25,mixed,,,
190301,density_only,187500,193750,0.948160378527328,mixed_keep_75_noise_25,mixed,,,
128449,density_only,125000,131250,0.948160122839535,mixed_keep_75_noise_25,mixed,,,
84701,density_only,81251,87501,0.9479990224781508,mixed_keep_75_noise_25,mixed,,,
103451,density_only,100001,106250,0.9479123363436804,mixed_keep_75_noise_25,mixed,,,
53453,density_only,50001,56251,0.9476804276658293,mixed_keep_75_noise_25,mixed,,,
197203,density_only,193750,200000,0.9475224183157003,mixed_keep_75_noise_25,mixed,,,
190297,density_only,187500,193750,0.9475215984025805,mixed_keep_75_noise_25,mixed,,,
184703,density_only,181250,187500,0.9475206161498135,mixed_keep_75_noise_25,mixed,,,
177797,density_only,175000,181250,0.9475189821370338,mixed_keep_75_noise_25,mixed,,,
77797,density_only,75001,81251,0.9473598097034148,mixed_keep_75_noise_25,mixed,,,
2797,density_only,2,6251,0.9472703302369133,mixed_keep_75_noise_25,mixed,,,
47207,density_only,43751,50001,0.9470411673643728,mixed_keep_75_noise_25,mixed,,,
65957,density_only,62501,68751,0.9470401935090806,mixed_keep_75_noise_25,mixed,,,
196543,density_only,193750,200000,0.9468802919029102,mixed_keep_75_noise_25,mixed,,,
122207,density_only,118750,125000,0.94688009653216,mixed_keep_75_noise_25,mixed,,,
153457,density_only,150000,156250,0.9468795747514155,mixed_keep_75_noise_25,mixed,,,
146543,density_only,143750,150000,0.9468795058337541,mixed_keep_75_noise_25,mixed,,,
159707,density_only,156250,162500,0.9468778899968507,mixed_keep_75_noise_25,mixed,,,
122209,density_only,118750,125000,0.9465593882299502,mixed_keep_75_noise_25,mixed,,,
152791,density_only,150000,156250,0.9465593551237488,mixed_keep_75_noise_25,mixed,,,
147209,density_only,143750,150000,0.9465582953080711,mixed_keep_75_noise_25,mixed,,,
40961,density_only,37501,43751,0.9463992106533193,mixed_keep_75_noise_25,mixed,,,
27791,density_only,25001,31251,0.9463990809798793,mixed_keep_75_noise_25,mixed,,,
3463,density_only,2,6251,0.9461509660531562,mixed_keep_75_noise_25,mixed,,,
34039,density_only,31251,37501,0.9460794118625113,mixed_keep_75_noise_25,mixed,,,
172213,density_only,168750,175000,0.9459215192602198,mixed_keep_75_noise_25,mixed,,,
109037,density_only,106250,112500,0.9459191973646616,mixed_keep_75_noise_25,mixed,,,
3467,density_only,2,6251,0.9455112097553897,mixed_keep_75_noise_25,mixed,,,
134033,density_only,131250,137500,0.9452813378817917,mixed_keep_75_noise_25,mixed,,,
152783,density_only,150000,156250,0.9452794162891128,mixed_keep_75_noise_25,mixed,,,
3469,density_only,2,6251,0.9451934111336256,mixed_keep_75_noise_25,mixed,,,
34033,density_only,31251,37501,0.9451209280920723,mixed_keep_75_noise_25,mixed,,,
121531,density_only,118750,125000,0.9449609860432919,mixed_keep_75_noise_25,mixed,,,
127781,density_only,125000,131250,0.9449588394259053,mixed_keep_75_noise_25,mixed,,,
9721,density_only,6251,12501,0.9448002186525247,mixed_keep_75_noise_25,mixed,,,
171529,density_only,168750,175000,0.9446409834981914,mixed_keep_75_noise_25,mixed,,,
115279,density_only,112500,118750,0.9446409193921609,mixed_keep_75_noise_25,mixed,,,
147221,density_only,143750,150000,0.9446405947336104,mixed_keep_75_noise_25,mixed,,,
184721,density_only,181250,187500,0.9446396488248698,mixed_keep_75_noise_25,mixed,,,
72223,density_only,68751,75001,0.9444807464656257,mixed_keep_75_noise_25,mixed,,,
71527,density_only,68751,75001,0.9441605451256873,mixed_keep_75_noise_25,mixed,,,
90977,density_only,87501,93751,0.9438400680795206,mixed_keep_75_noise_25,mixed,,,
140977,density_only,137500,143750,0.9436807628434821,mixed_keep_75_noise_25,mixed,,,
196523,density_only,193750,200000,0.943680307800328,mixed_keep_75_noise_25,mixed,,,
78479,density_only,75001,81251,0.9435225734547856,mixed_keep_75_noise_25,mixed,,,
46523,density_only,43751,50001,0.9435198735833294,mixed_keep_75_noise_25,mixed,,,
146519,density_only,143750,150000,0.9430402390508854,mixed_keep_75_noise_25,mixed,,,
122231,density_only,118750,125000,0.943039476645567,mixed_keep_75_noise_25,mixed,,,
102769,density_only,100001,106250,0.9429504506451396,mixed_keep_75_noise_25,mixed,,,
34019,density_only,31251,37501,0.942880485270326,mixed_keep_75_noise_25,mixed,,,
27767,density_only,25001,31251,0.9425594936958738,mixed_keep_75_noise_25,mixed,,,
2767,density_only,2,6251,0.9424705612963636,mixed_keep_75_noise_25,mixed,,,
47237,density_only,43751,50001,0.942240285421939,mixed_keep_75_noise_25,mixed,,,
184013,density_only,181250,187500,0.9420805148288772,mixed_keep_75_noise_25,mixed,,,
177763,density_only,175000,181250,0.9420796026212124,mixed_keep_75_noise_25,mixed,,,
