window_index,midpoint,anchor_mod30,z_center,empirical_pdf,exp_pdf,delta
17,876215.110109384,1,2.966666666666667,0.07046979865771791,0.05161207310441313,0.018857725553304776
17,876215.110109384,1,3.033333333333333,0.11744966442953061,0.04828345490114099,0.06916620952838962
17,876215.110109384,1,3.0999999999999996,0.100671140939597,0.0451695093214765,0.0555016316181205
17,876215.110109384,1,3.166666666666667,0.0,0.042256391480692004,-0.042256391480692004
17,876215.110109384,1,3.2333333333333334,0.0,0.039531149392417926,-0.039531149392417926
17,876215.110109384,1,3.3,0.04362416107382537,0.036981666382935374,0.006642494690889997
17,876215.110109384,1,3.3666666666666667,0.043624161073825655,0.034596607219344995,0.00902755385448066
17,876215.110109384,1,3.4333333333333336,0.0503355704697985,0.03236536771209253,0.017970202757705972
17,876215.110109384,1,3.5,0.03355704697986589,0.030278027567779357,0.0032790194120865326
17,876215.110109384,1,3.5666666666666664,0.016778523489932834,0.028325306282637477,-0.011546782792704643
17,876215.110109384,1,3.6333333333333333,0.0,0.02649852188056732,-0.02649852188056732
17,876215.110109384,1,3.7,0.0,0.024789552312283886,-0.024789552312283886
17,876215.110109384,1,3.7666666666666666,0.03691275167785248,0.02319079934394827,0.013721952333904212
17,876215.110109384,1,3.833333333333333,0.023489932885905968,0.02169515477473027,0.0017947781111756975
17,876215.110109384,1,3.9,0.0033557046979865893,0.020295968833102217,-0.016940264135115627
17,876215.110109384,1,3.966666666666667,0.0,0.018987020611351133,-0.018987020611351133
17,876215.110109384,1,4.033333333333333,0.0,0.017762490406858282,-0.017762490406858282
17,876215.110109384,1,4.1,0.0,0.016616933847173034,-0.016616933847173034
17,876215.110109384,1,4.166666666666666,0.020134228187919267,0.015545257683838685,0.004588970504080582
17,876215.110109384,1,4.233333333333333,0.010067114093959767,0.01454269714734751,-0.004475583053387742
17,876215.110109384,1,4.3,0.020134228187919535,0.013604794762542978,0.006529433425376556
17,876215.110109384,1,4.366666666666667,0.006711409395973089,0.012727380530280517,-0.006015971134307428
17,876215.110109384,1,4.433333333333334,0.010067114093959767,0.011906553387232842,-0.0018394392932730742
17,876215.110109384,1,4.5,0.0067114093959731785,0.011138663861408195,-0.004427254465435016
17,876215.110109384,1,4.566666666666666,0.0,0.01042029784626662,-0.01042029784626662
17,876215.110109384,1,4.633333333333333,0.0,0.009748261421292348,-0.009748261421292348
17,876215.110109384,1,4.7,0.0,0.009119566651533231,-0.009119566651533231
17,876215.110109384,1,4.766666666666667,0.010067114093959767,0.00853141830297074,0.0015356957909890279
17,876215.110109384,1,4.833333333333333,0.0067114093959731785,0.00798120141465572,-0.0012697920186825412
17,876215.110109384,1,4.9,0.006711409395973089,0.00746646967235465,-0.000755060276381561
17,876215.110109384,1,4.966666666666667,0.0,0.0069849345320145105,-0.0069849345320145105
17,876215.110109384,1,5.033333333333333,0.010067114093959767,0.006534455044688131,0.0035326590492716367
17,876215.110109384,1,5.1,0.0,0.006113028337680839,-0.006113028337680839
17,876215.110109384,1,5.166666666666666,0.010067114093959634,0.005718780709596645,0.004348333384362989
17,876215.110109384,1,5.233333333333333,0.0,0.005349959299691729,-0.005349959299691729
17,876215.110109384,1,5.3,0.0,0.005004924294496477,-0.005004924294496477
17,876215.110109384,1,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
17,876215.110109384,1,5.433333333333334,0.0,0.004380176206373162,-0.004380176206373162
17,876215.110109384,1,5.5,0.0,0.0040976854367313865,-0.0040976854367313865
17,876215.110109384,1,5.566666666666666,0.0,0.003833413348524548,-0.003833413348524548
17,876215.110109384,1,5.633333333333333,0.0,0.003586184964058159,-0.003586184964058159
17,876215.110109384,1,5.7,0.0,0.0033549010834917664,-0.0033549010834917664
17,876215.110109384,1,5.766666666666667,0.0,0.003138533397696691,-0.003138533397696691
17,876215.110109384,1,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
17,876215.110109384,1,5.9,0.0033557046979865446,0.002746760690589351,0.0006089440073971937
17,876215.110109384,1,5.966666666666667,0.0033557046979865893,0.0025696138122566084,0.0007860908857299808
17,876215.110109384,7,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
17,876215.110109384,7,0.1,0.0,0.9072538472787854,-0.9072538472787854
17,876215.110109384,7,0.16666666666666669,0.0,0.8487423113261123,-0.8487423113261123
17,876215.110109384,7,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
17,876215.110109384,7,0.3,3.8491077479105495,0.7427966256154565,3.106311122295093
17,876215.110109384,7,0.3666666666666667,0.0,0.694891431721175,-0.694891431721175
17,876215.110109384,7,0.43333333333333335,2.9173255025976967,0.6500757882137806,2.267249714383916
17,876215.110109384,7,0.5,0.0,0.6081504406739263,-0.6081504406739263
17,876215.110109384,7,0.5666666666666667,0.0,0.5689289852005146,-0.5689289852005146
17,876215.110109384,7,0.6333333333333333,0.0,0.5322370396420313,-0.5322370396420313
17,876215.110109384,7,0.7,1.3451547323243733,0.4979114682776703,0.847243264046703
17,876215.110109384,7,0.7666666666666666,0.8640162638355533,0.4657996565011093,0.398216607334444
17,876215.110109384,7,0.8333333333333334,0.39981929071606065,0.4357588322821159,-0.03593954156605528
17,876215.110109384,7,0.9,1.2638355545516153,0.4076554313891406,0.8561801231624747
17,876215.110109384,7,0.9666666666666667,0.0,0.38136450355061846,-0.38136450355061846
17,876215.110109384,7,1.0333333333333332,0.0,0.35676915691471883,-0.35676915691471883
17,876215.110109384,7,1.1,0.0,0.3337600383375607,-0.3337600383375607
17,876215.110109384,7,1.1666666666666665,1.152021685114073,0.3122348471892086,0.8397868379248644
17,876215.110109384,7,1.2333333333333334,0.0,0.29209788051578434,-0.29209788051578434
17,876215.110109384,7,1.2999999999999998,0.0,0.2732596075354472,-0.2732596075354472
17,876215.110109384,7,1.3666666666666667,0.0,0.2556362715764093,-0.2556362715764093
17,876215.110109384,7,1.4333333333333331,0.0,0.23914951768717055,-0.23914951768717055
17,876215.110109384,7,1.5,0.0,0.2237260442632904,-0.2237260442632904
17,876215.110109384,7,1.5666666666666667,0.49130336571041183,0.2092972771418011,0.28200608856861076
17,876215.110109384,7,1.6333333333333333,0.6031172351479558,0.19579906471425323,0.40731817043370255
17,876215.110109384,7,1.7000000000000002,0.14569686017619157,0.18317139270284163,-0.03747453252665006
17,876215.110109384,7,1.7666666666666666,0.4235373842331151,0.17135811733147788,0.2521792669016372
17,876215.110109384,7,1.8333333333333335,0.0,0.16030671570546504,-0.16030671570546504
17,876215.110109384,7,1.9,0.0,0.1499680522899403,-0.1499680522899403
17,876215.110109384,7,1.9666666666666668,0.0,0.14029616044882603,-0.14029616044882603
17,876215.110109384,7,2.033333333333333,0.0,0.13124803807299337,-0.13124803807299337
17,876215.110109384,7,2.0999999999999996,0.0,0.12278345638898103,-0.12278345638898103
17,876215.110109384,7,2.166666666666667,0.30155861757397695,0.1148647810982167,0.18669383647576027
17,876215.110109384,7,2.2333333333333334,0.1592500564716518,0.10745680505150948,0.05179325142014232
17,876215.110109384,7,2.3,0.0,0.10052659171486797,-0.10052659171486797
17,876215.110109384,7,2.3666666666666667,0.0,0.09404332873068051,-0.09404332873068051
17,876215.110109384,7,2.4333333333333336,0.1456968601761911,0.08797819092317623,0.05771866925301487
17,876215.110109384,7,2.5,0.1829681499887063,0.08230421213907665,0.10066393784962965
17,876215.110109384,7,2.5666666666666664,0.08131917777275782,0.0769961653536303,0.004323012419127525
17,876215.110109384,7,2.6333333333333333,0.1389202620284622,0.07203045050897056,0.06688981151949164
17,876215.110109384,7,2.7,0.013553196295459638,0.06738498958611619,-0.05383179329065655
17,876215.110109384,7,2.7666666666666666,0.0,0.06303912844409452,-0.06303912844409452
17,876215.110109384,7,2.833333333333333,0.010164897221594728,0.05897354498975579,-0.04880864776816106
17,876215.110109384,7,2.9,0.09148407499435315,0.05517016326999288,0.03631391172436027
17,876215.110109384,7,2.966666666666667,0.05082448610797364,0.05161207310441313,-0.0007875869964394933
17,876215.110109384,7,3.033333333333333,0.08470747684662329,0.04828345490114099,0.0364240219454823
17,876215.110109384,7,3.0999999999999996,0.04743618703410873,0.0451695093214765,0.0022666777126322257
17,876215.110109384,7,3.166666666666667,0.0,0.042256391480692004,-0.042256391480692004
17,876215.110109384,7,3.2333333333333334,0.0,0.039531149392417926,-0.039531149392417926
17,876215.110109384,7,3.3,0.027106392590919275,0.036981666382935374,-0.009875273792016099
17,876215.110109384,7,3.3666666666666667,0.023718093517054523,0.034596607219344995,-0.010878513702290472
17,876215.110109384,7,3.4333333333333336,0.020329794443189456,0.03236536771209253,-0.012035573268903074
17,876215.110109384,7,3.5,0.0,0.030278027567779357,-0.030278027567779357
17,876215.110109384,7,3.5666666666666664,0.0,0.028325306282637477,-0.028325306282637477
17,876215.110109384,7,3.6333333333333333,0.0,0.02649852188056732,-0.02649852188056732
17,876215.110109384,7,3.7,0.0033882990738649094,0.024789552312283886,-0.021401253238418978
17,876215.110109384,7,3.7666666666666666,0.020329794443189594,0.02319079934394827,-0.0028610049007586763
17,876215.110109384,7,3.833333333333333,0.016941495369324547,0.02169515477473027,-0.004753659405405723
17,876215.110109384,7,3.9,0.03727128981251425,0.020295968833102217,0.016975320979412033
17,876215.110109384,7,3.966666666666667,0.013553196295459638,0.018987020611351133,-0.0054338243158914955
17,876215.110109384,7,4.033333333333333,0.0,0.017762490406858282,-0.017762490406858282
17,876215.110109384,7,4.1,0.0,0.016616933847173034,-0.016616933847173034
17,876215.110109384,7,4.166666666666666,0.0,0.015545257683838685,-0.015545257683838685
17,876215.110109384,7,4.233333333333333,0.0,0.01454269714734751,-0.01454269714734751
17,876215.110109384,7,4.3,0.010164897221594797,0.013604794762542978,-0.003439897540948181
17,876215.110109384,7,4.366666666666667,0.003388299073864887,0.012727380530280517,-0.00933908145641563
17,876215.110109384,7,4.433333333333334,0.003388299073864932,0.011906553387232842,-0.00851825431336791
17,876215.110109384,7,4.5,0.003388299073864932,0.011138663861408195,-0.007750364787543262
17,876215.110109384,7,4.566666666666666,0.0,0.01042029784626662,-0.01042029784626662
17,876215.110109384,7,4.633333333333333,0.006776598147729774,0.009748261421292348,-0.002971663273562574
17,876215.110109384,7,4.7,0.010164897221594797,0.009119566651533231,0.0010453305700615662
17,876215.110109384,7,4.766666666666667,0.010164897221594797,0.00853141830297074,0.0016334789186240577
17,876215.110109384,7,4.833333333333333,0.006776598147729864,0.00798120141465572,-0.0012046032669258558
17,876215.110109384,7,4.9,0.0,0.00746646967235465,-0.00746646967235465
17,876215.110109384,7,4.966666666666667,0.0,0.0069849345320145105,-0.0069849345320145105
17,876215.110109384,7,5.033333333333333,0.003388299073864932,0.006534455044688131,-0.0031461559708231986
17,876215.110109384,7,5.1,0.003388299073864932,0.006113028337680839,-0.0027247292638159074
17,876215.110109384,7,5.166666666666666,0.0,0.005718780709596645,-0.005718780709596645
17,876215.110109384,7,5.233333333333333,0.0,0.005349959299691729,-0.005349959299691729
17,876215.110109384,7,5.3,0.003388299073864932,0.005004924294496477,-0.0016166252206315447
17,876215.110109384,7,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
17,876215.110109384,7,5.433333333333334,0.0,0.004380176206373162,-0.004380176206373162
17,876215.110109384,7,5.5,0.003388299073864932,0.0040976854367313865,-0.0007093863628664545
17,876215.110109384,7,5.566666666666666,0.003388299073864932,0.003833413348524548,-0.00044511427465961616
17,876215.110109384,7,5.633333333333333,0.0,0.003586184964058159,-0.003586184964058159
17,876215.110109384,7,5.7,0.0,0.0033549010834917664,-0.0033549010834917664
17,876215.110109384,7,5.766666666666667,0.0,0.003138533397696691,-0.003138533397696691
17,876215.110109384,7,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
17,876215.110109384,7,5.9,0.003388299073864887,0.002746760690589351,0.000641538383275536
17,876215.110109384,7,5.966666666666667,0.0,0.0025696138122566084,-0.0025696138122566084
17,876215.110109384,11,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
17,876215.110109384,11,0.1,0.0,0.9072538472787854,-0.9072538472787854
17,876215.110109384,11,0.16666666666666669,3.8286358511837646,0.8487423113261123,2.9798935398576525
17,876215.110109384,11,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
17,876215.110109384,11,0.3,0.0,0.7427966256154565,-0.7427966256154565
17,876215.110109384,11,0.3666666666666667,0.0,0.694891431721175,-0.694891431721175
17,876215.110109384,11,0.43333333333333335,3.0879368658399104,0.6500757882137806,2.43786107762613
17,876215.110109384,11,0.5,0.0,0.6081504406739263,-0.6081504406739263
17,876215.110109384,11,0.5666666666666667,2.164599774520857,0.5689289852005146,1.5956707893203426
17,876215.110109384,11,0.6333333333333333,0.0,0.5322370396420313,-0.5322370396420313
17,876215.110109384,11,0.7,0.0,0.4979114682776703,-0.4979114682776703
17,876215.110109384,11,0.7666666666666666,0.0,0.4657996565011093,-0.4657996565011093
17,876215.110109384,11,0.8333333333333334,0.35174746335963936,0.4357588322821159,-0.08401136892247657
17,876215.110109384,11,0.9,1.2142051860202934,0.4076554313891406,0.8065497546311527
17,876215.110109384,11,0.9666666666666667,0.0,0.38136450355061846,-0.38136450355061846
17,876215.110109384,11,1.0333333333333332,0.0,0.35676915691471883,-0.35676915691471883
17,876215.110109384,11,1.1,0.0,0.3337600383375607,-0.3337600383375607
17,876215.110109384,11,1.1666666666666665,0.0,0.3122348471892086,-0.3122348471892086
17,876215.110109384,11,1.2333333333333334,0.0,0.29209788051578434,-0.29209788051578434
17,876215.110109384,11,1.2999999999999998,1.0992108229988728,0.2732596075354472,0.8259512154634256
17,876215.110109384,11,1.3666666666666667,0.16234498308906428,0.2556362715764093,-0.093291288487345
17,876215.110109384,11,1.4333333333333331,0.6155580608793687,0.23914951768717055,0.3764085431921982
17,876215.110109384,11,1.5,0.36527621195039467,0.2237260442632904,0.14155016768710427
17,876215.110109384,11,1.5666666666666667,0.0,0.2092972771418011,-0.2092972771418011
17,876215.110109384,11,1.6333333333333333,0.0,0.19579906471425323,-0.19579906471425323
17,876215.110109384,11,1.7000000000000002,0.0,0.18317139270284163,-0.18317139270284163
17,876215.110109384,11,1.7666666666666666,0.0,0.17135811733147788,-0.17135811733147788
17,876215.110109384,11,1.8333333333333335,0.04396843291995492,0.16030671570546504,-0.11633828278551012
17,876215.110109384,11,1.9,0.5208568207440812,0.1499680522899403,0.3708887684541409
17,876215.110109384,11,1.9666666666666668,0.047350620067643755,0.14029616044882603,-0.09294554038118227
17,876215.110109384,11,2.033333333333333,0.0,0.13124803807299337,-0.13124803807299337
17,876215.110109384,11,2.0999999999999996,0.0,0.12278345638898103,-0.12278345638898103
17,876215.110109384,11,2.166666666666667,0.2874859075535504,0.1148647810982167,0.17262112645533373
17,876215.110109384,11,2.2333333333333334,0.1792559188275091,0.10745680505150948,0.07179911377599962
17,876215.110109384,11,2.3,0.19954904171364088,0.10052659171486797,0.09902244999877291
17,876215.110109384,11,2.3666666666666667,0.14543404735062057,0.09404332873068051,0.05139071861994006
17,876215.110109384,11,2.4333333333333336,0.0,0.08797819092317623,-0.08797819092317623
17,876215.110109384,11,2.5,0.0,0.08230421213907665,-0.08230421213907665
17,876215.110109384,11,2.5666666666666664,0.06426155580608774,0.0769961653536303,-0.01273460954754256
17,876215.110109384,11,2.6333333333333333,0.12175873731679863,0.07203045050897056,0.04972828680782808
17,876215.110109384,11,2.7,0.06087936865839891,0.06738498958611619,-0.006505620927717282
17,876215.110109384,11,2.7666666666666666,0.09470124013528781,0.06303912844409452,0.03166211169119329
17,876215.110109384,11,2.833333333333333,0.01691093573844414,0.05897354498975579,-0.042062609251311646
17,876215.110109384,11,2.9,0.0,0.05517016326999288,-0.05517016326999288
17,876215.110109384,11,2.966666666666667,0.0,0.05161207310441313,-0.05161207310441313
17,876215.110109384,11,3.033333333333333,0.07440811724915472,0.04828345490114099,0.02612466234801373
17,876215.110109384,11,3.0999999999999996,0.05073280721533242,0.0451695093214765,0.005563297893855922
17,876215.110109384,11,3.166666666666667,0.0,0.042256391480692004,-0.042256391480692004
17,876215.110109384,11,3.2333333333333334,0.0,0.039531149392417926,-0.039531149392417926
17,876215.110109384,11,3.3,0.0,0.036981666382935374,-0.036981666382935374
17,876215.110109384,11,3.3666666666666667,0.0,0.034596607219344995,-0.034596607219344995
17,876215.110109384,11,3.4333333333333336,0.010146561443066485,0.03236536771209253,-0.022218806269026045
17,876215.110109384,11,3.5,0.03382187147688851,0.030278027567779357,0.003543843909109154
17,876215.110109384,11,3.5666666666666664,0.023675310033821798,0.028325306282637477,-0.00464999624881568
17,876215.110109384,11,3.6333333333333333,0.0067643742953777015,0.02649852188056732,-0.01973414758518962
17,876215.110109384,11,3.7,0.0067643742953776564,0.024789552312283886,-0.01802517801690623
17,876215.110109384,11,3.7666666666666666,0.0,0.02319079934394827,-0.02319079934394827
17,876215.110109384,11,3.833333333333333,0.0,0.02169515477473027,-0.02169515477473027
17,876215.110109384,11,3.9,0.0,0.020295968833102217,-0.020295968833102217
17,876215.110109384,11,3.966666666666667,0.0,0.018987020611351133,-0.018987020611351133
17,876215.110109384,11,4.033333333333333,0.013528748590755403,0.017762490406858282,-0.004233741816102879
17,876215.110109384,11,4.1,0.010146561443066554,0.016616933847173034,-0.0064703724041064795
17,876215.110109384,11,4.166666666666666,0.006764374295377612,0.015545257683838685,-0.008780883388461072
17,876215.110109384,11,4.233333333333333,0.0,0.01454269714734751,-0.01454269714734751
17,876215.110109384,11,4.3,0.0033821871476888508,0.013604794762542978,-0.010222607614854128
17,876215.110109384,11,4.366666666666667,0.010146561443066417,0.012727380530280517,-0.0025808190872141003
17,876215.110109384,11,4.433333333333334,0.016910935738444256,0.011906553387232842,0.005004382351211414
17,876215.110109384,11,4.5,0.0033821871476888508,0.011138663861408195,-0.007756476713719344
17,876215.110109384,11,4.566666666666666,0.0033821871476888508,0.01042029784626662,-0.007038110698577769
17,876215.110109384,11,4.633333333333333,0.003382187147688806,0.009748261421292348,-0.006366074273603542
17,876215.110109384,11,4.7,0.0,0.009119566651533231,-0.009119566651533231
17,876215.110109384,11,4.766666666666667,0.0067643742953777015,0.00853141830297074,-0.001767044007593038
17,876215.110109384,11,4.833333333333333,0.010146561443066554,0.00798120141465572,0.0021653600284108343
17,876215.110109384,11,4.9,0.013528748590755224,0.00746646967235465,0.006062278918400574
17,876215.110109384,11,4.966666666666667,0.0033821871476888508,0.0069849345320145105,-0.0036027473843256597
17,876215.110109384,11,5.033333333333333,0.0,0.006534455044688131,-0.006534455044688131
17,876215.110109384,11,5.1,0.0,0.006113028337680839,-0.006113028337680839
17,876215.110109384,11,5.166666666666666,0.0,0.005718780709596645,-0.005718780709596645
17,876215.110109384,11,5.233333333333333,0.0,0.005349959299691729,-0.005349959299691729
17,876215.110109384,11,5.3,0.0067643742953777015,0.005004924294496477,0.0017594500008812249
17,876215.110109384,11,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
17,876215.110109384,11,5.433333333333334,0.0,0.004380176206373162,-0.004380176206373162
17,876215.110109384,11,5.5,0.0,0.0040976854367313865,-0.0040976854367313865
17,876215.110109384,11,5.566666666666666,0.0,0.003833413348524548,-0.003833413348524548
17,876215.110109384,11,5.633333333333333,0.0,0.003586184964058159,-0.003586184964058159
17,876215.110109384,11,5.7,0.0,0.0033549010834917664,-0.0033549010834917664
17,876215.110109384,11,5.766666666666667,0.010146561443066554,0.003138533397696691,0.007008028045369864
17,876215.110109384,11,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
17,876215.110109384,11,5.9,0.0,0.002746760690589351,-0.002746760690589351
17,876215.110109384,11,5.966666666666667,0.0,0.0025696138122566084,-0.0025696138122566084
17,876215.110109384,13,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
17,876215.110109384,13,0.1,0.0,0.9072538472787854,-0.9072538472787854
17,876215.110109384,13,0.16666666666666669,0.0,0.8487423113261123,-0.8487423113261123
17,876215.110109384,13,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
17,876215.110109384,13,0.3,3.84684482371435,0.7427966256154565,3.1040481980988934
17,876215.110109384,13,0.3666666666666667,0.0,0.694891431721175,-0.694891431721175
17,876215.110109384,13,0.43333333333333335,2.981136312598249,0.6500757882137806,2.331060524384468
17,876215.110109384,13,0.5,0.0,0.6081504406739263,-0.6081504406739263
17,876215.110109384,13,0.5666666666666667,0.0,0.5689289852005146,-0.5689289852005146
17,876215.110109384,13,0.6333333333333333,0.0,0.5322370396420313,-0.5322370396420313
17,876215.110109384,13,0.7,1.465304289243207,0.4979114682776703,0.9673928209655368
17,876215.110109384,13,0.7666666666666666,0.8522344486862775,0.4657996565011093,0.3864347921851682
17,876215.110109384,13,0.8333333333333334,0.0,0.4357588322821159,-0.4357588322821159
17,876215.110109384,13,0.9,0.0,0.4076554313891406,-0.4076554313891406
17,876215.110109384,13,0.9666666666666667,0.0,0.38136450355061846,-0.38136450355061846
17,876215.110109384,13,1.0333333333333332,0.0,0.35676915691471883,-0.35676915691471883
17,876215.110109384,13,1.1,0.0,0.3337600383375607,-0.3337600383375607
17,876215.110109384,13,1.1666666666666665,1.6876263193352796,0.3122348471892086,1.3753914721460712
17,876215.110109384,13,1.2333333333333334,0.0,0.29209788051578434,-0.29209788051578434
17,876215.110109384,13,1.2999999999999998,0.9735010105546822,0.2732596075354472,0.700241403019235
17,876215.110109384,13,1.3666666666666667,0.15832023355041544,0.2556362715764093,-0.09731603802599384
17,876215.110109384,13,1.4333333333333331,0.0,0.23914951768717055,-0.23914951768717055
17,876215.110109384,13,1.5,0.0,0.2237260442632904,-0.2237260442632904
17,876215.110109384,13,1.5666666666666667,0.0,0.2092972771418011,-0.2092972771418011
17,876215.110109384,13,1.6333333333333333,0.0,0.19579906471425323,-0.19579906471425323
17,876215.110109384,13,1.7000000000000002,0.19537390523242756,0.18317139270284163,0.01220251252958593
17,876215.110109384,13,1.7666666666666666,0.6737031214911295,0.17135811733147788,0.5023450041596517
17,876215.110109384,13,1.8333333333333335,0.0,0.16030671570546504,-0.16030671570546504
17,876215.110109384,13,1.9,0.0,0.1499680522899403,-0.1499680522899403
17,876215.110109384,13,1.9666666666666668,0.0,0.14029616044882603,-0.14029616044882603
17,876215.110109384,13,2.033333333333333,0.5659106220525508,0.13124803807299337,0.4346625839795575
17,876215.110109384,13,2.0999999999999996,0.13137210869076982,0.12278345638898103,0.00858865230178879
17,876215.110109384,13,2.166666666666667,0.29642937345609605,0.1148647810982167,0.18156459235787936
17,876215.110109384,13,2.2333333333333334,0.12463507747585938,0.10745680505150948,0.017178272424349897
17,876215.110109384,13,2.3,0.0,0.10052659171486797,-0.10052659171486797
17,876215.110109384,13,2.3666666666666667,0.0,0.09404332873068051,-0.09404332873068051
17,876215.110109384,13,2.4333333333333336,0.11789804626094728,0.08797819092317623,0.029919855337771056
17,876215.110109384,13,2.5,0.21895351448461783,0.08230421213907665,0.13664930234554118
17,876215.110109384,13,2.5666666666666664,0.06063328093420146,0.0769961653536303,-0.01636288441942884
17,876215.110109384,13,2.6333333333333333,0.12463507747585938,0.07203045050897056,0.05260462696688882
17,876215.110109384,13,2.7,0.02021109364473382,0.06738498958611619,-0.04717389594138237
17,876215.110109384,13,2.7666666666666666,0.0,0.06303912844409452,-0.06303912844409452
17,876215.110109384,13,2.833333333333333,0.0033685156074556365,0.05897354498975579,-0.05560502938230015
17,876215.110109384,13,2.9,0.0909499214013028,0.05517016326999288,0.035779758131309916
17,876215.110109384,13,2.966666666666667,0.05726476532674582,0.05161207310441313,0.005652692222332688
17,876215.110109384,13,3.033333333333333,0.0,0.04828345490114099,-0.04828345490114099
17,876215.110109384,13,3.0999999999999996,0.0,0.0451695093214765,-0.0451695093214765
17,876215.110109384,13,3.166666666666667,0.0,0.042256391480692004,-0.042256391480692004
17,876215.110109384,13,3.2333333333333334,0.0,0.039531149392417926,-0.039531149392417926
17,876215.110109384,13,3.3,0.037053671682012006,0.036981666382935374,7.20052990766315e-05
17,876215.110109384,13,3.3666666666666667,0.06400179654165752,0.034596607219344995,0.02940518932231253
17,876215.110109384,13,3.4333333333333336,0.03031664046710073,0.03236536771209253,-0.0020487272449918013
17,876215.110109384,13,3.5,0.016842578037278295,0.030278027567779357,-0.013435449530501062
17,876215.110109384,13,3.5666666666666664,0.006737031214911273,0.028325306282637477,-0.021588275067726204
17,876215.110109384,13,3.6333333333333333,0.0,0.02649852188056732,-0.02649852188056732
17,876215.110109384,13,3.7,0.0,0.024789552312283886,-0.024789552312283886
17,876215.110109384,13,3.7666666666666666,0.0,0.02319079934394827,-0.02319079934394827
17,876215.110109384,13,3.833333333333333,0.0,0.02169515477473027,-0.02169515477473027
17,876215.110109384,13,3.9,0.026948124859645272,0.020295968833102217,0.006652156026543055
17,876215.110109384,13,3.966666666666667,0.01010554682236691,0.018987020611351133,-0.008881473788984223
17,876215.110109384,13,4.033333333333333,0.0,0.017762490406858282,-0.017762490406858282
17,876215.110109384,13,4.1,0.0,0.016616933847173034,-0.016616933847173034
17,876215.110109384,13,4.166666666666666,0.013474062429822457,0.015545257683838685,-0.002071195254016228
17,876215.110109384,13,4.233333333333333,0.020211093644733957,0.01454269714734751,0.005668396497386447
17,876215.110109384,13,4.3,0.020211093644733957,0.013604794762542978,0.006606298882190978
17,876215.110109384,13,4.366666666666667,0.010105546822366843,0.012727380530280517,-0.0026218337079136744
17,876215.110109384,13,4.433333333333334,0.003368515607455659,0.011906553387232842,-0.008538037779777182
17,876215.110109384,13,4.5,0.0,0.011138663861408195,-0.011138663861408195
17,876215.110109384,13,4.566666666666666,0.003368515607455659,0.01042029784626662,-0.00705178223881096
17,876215.110109384,13,4.633333333333333,0.020211093644733686,0.009748261421292348,0.010462832223441338
17,876215.110109384,13,4.7,0.006737031214911318,0.009119566651533231,-0.002382535436621913
17,876215.110109384,13,4.766666666666667,0.020211093644733957,0.00853141830297074,0.011679675341763217
17,876215.110109384,13,4.833333333333333,0.006737031214911318,0.00798120141465572,-0.0012441701997444017
17,876215.110109384,13,4.9,0.010105546822366843,0.00746646967235465,0.002639077150012193
17,876215.110109384,13,4.966666666666667,0.0,0.0069849345320145105,-0.0069849345320145105
17,876215.110109384,13,5.033333333333333,0.010105546822366978,0.006534455044688131,0.0035710917776788477
17,876215.110109384,13,5.1,0.0,0.006113028337680839,-0.006113028337680839
17,876215.110109384,13,5.166666666666666,0.0,0.005718780709596645,-0.005718780709596645
17,876215.110109384,13,5.233333333333333,0.003368515607455659,0.005349959299691729,-0.0019814436922360704
17,876215.110109384,13,5.3,0.0,0.005004924294496477,-0.005004924294496477
17,876215.110109384,13,5.366666666666667,0.0,0.004682141637055892,-0.004682141637055892
17,876215.110109384,13,5.433333333333334,0.003368515607455659,0.004380176206373162,-0.001011660598917503
17,876215.110109384,13,5.5,0.003368515607455659,0.0040976854367313865,-0.0007291698292757275
17,876215.110109384,13,5.566666666666666,0.0,0.003833413348524548,-0.003833413348524548
17,876215.110109384,13,5.633333333333333,0.0033685156074556143,0.003586184964058159,-0.00021766935660254456
17,876215.110109384,13,5.7,0.003368515607455659,0.0033549010834917664,1.3614523963892573e-05
17,876215.110109384,13,5.766666666666667,0.0,0.003138533397696691,-0.003138533397696691
17,876215.110109384,13,5.833333333333333,0.0,0.0029361199163002714,-0.0029361199163002714
17,876215.110109384,13,5.9,0.0,0.002746760690589351,-0.002746760690589351
17,876215.110109384,13,5.966666666666667,0.0,0.0025696138122566084,-0.0025696138122566084
17,876215.110109384,17,0.03333333333333333,0.0,0.9697991161959337,-0.9697991161959337
17,876215.110109384,17,0.1,0.0,0.9072538472787854,-0.9072538472787854
17,876215.110109384,17,0.16666666666666669,3.923024983119513,0.8487423113261123,3.0742826717934006
17,876215.110109384,17,0.23333333333333334,0.0,0.7940043607374581,-0.7940043607374581
